,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_clip_range,params_ent_coef,params_gae_lambda,params_gamma,params_learning_rate,params_n_epochs,params_n_steps,params_vf_coef,state
0,0,377.31954514980316,2022-08-17 17:45:48.300058,2022-08-17 17:46:18.179940,0 days 00:00:29.879882,16,0.1,1.198276232690608e-05,0.95,0.88,0.0028705376803489125,3,256,0.738600327518466,COMPLETE
1,1,301.8614006638527,2022-08-17 17:46:18.222100,2022-08-17 17:46:44.206264,0 days 00:00:25.984164,256,0.2,1.887971975285781e-06,0.98,0.98,0.0008852046651983105,20,256,0.7357233874946396,COMPLETE
2,2,,2022-08-17 17:46:44.226104,,,32,0.3,2.8648178459332384e-06,0.95,0.88,1.4394354016879554e-05,3,32,0.6367317987117518,RUNNING
3,3,,2022-08-17 17:50:30.224464,,,16,0.3,0.0001645842711782447,0.98,0.98,0.0002525205666860105,20,8,0.8723163667310153,RUNNING
4,4,,2022-08-17 17:50:55.469894,,,16,0.3,0.002440099482482141,0.98,0.8,0.21663421567856966,20,128,0.8466316220507755,RUNNING
5,5,-3.253027721752005,2022-08-17 17:51:56.022483,2022-08-17 17:52:18.651857,0 days 00:00:22.629374,1024,0.2,0.00010612754961321464,0.9,0.995,0.000409476791574632,5,128,0.9956821635490996,COMPLETE
6,6,0.20589312577567398,2022-08-17 17:52:18.680129,2022-08-17 17:52:40.095635,0 days 00:00:21.415506,1024,0.3,0.00015103438616953402,1.0,0.99,0.0014872314757040626,3,512,0.723042716735246,COMPLETE
7,7,1.8513404093682766,2022-08-17 17:52:40.118947,2022-08-17 17:53:27.091974,0 days 00:00:46.973027,2048,0.2,6.531828539355404e-08,0.98,0.98,0.11568410044542278,30,32,0.5082726895118547,COMPLETE
8,8,-0.467539687640965,2022-08-17 17:53:27.117273,2022-08-17 17:53:40.098306,0 days 00:00:12.981033,16,0.1,0.07251213517638244,0.95,0.88,1.0218126504570321e-05,3,256,0.898265002132219,PRUNED
9,9,-11.366134198382497,2022-08-17 17:53:40.114473,2022-08-17 17:53:58.678308,0 days 00:00:18.563835,16,0.1,0.013210170169272114,0.95,0.8,0.13083038169622976,10,64,0.6121107686677995,PRUNED
10,10,-0.939775574603118,2022-08-17 17:53:58.692280,2022-08-17 17:54:08.915750,0 days 00:00:10.223470,512,0.1,1.222048916536603e-06,0.99,0.88,0.018708306657548607,3,2048,0.8413227722433232,PRUNED
11,11,1.5307888365496183,2022-08-17 17:54:08.930298,2022-08-17 17:54:25.830681,0 days 00:00:16.900383,8,0.3,1.1433342506750952e-08,0.95,0.88,3.422941195382099e-05,5,1024,0.6437325143267277,PRUNED
12,12,,2022-08-17 17:54:25.846694,2022-08-17 17:54:31.917999,0 days 00:00:06.071305,32,0.1,0.0017477635809161093,0.9,0.8,0.7809463888028297,10,8,0.8425256687913956,PRUNED
13,13,-11.366134198382497,2022-08-17 17:54:31.933375,2022-08-17 17:54:57.775028,0 days 00:00:25.841653,16,0.1,3.940438383044728e-06,0.99,0.99,0.014824410212138704,20,16,0.6259494635322935,PRUNED
14,14,-8.202449134869767,2022-08-17 17:54:57.791894,2022-08-17 17:55:08.927540,0 days 00:00:11.135646,256,0.2,1.854248191331128e-06,0.98,0.98,0.00024364075398070534,20,256,0.7343790385594845,PRUNED
15,15,0.6962664561651764,2022-08-17 17:55:08.942482,2022-08-17 17:55:20.536048,0 days 00:00:11.593566,256,0.2,1.5459666410600872e-05,0.98,0.98,0.003024699364610511,20,256,0.7792336952388745,PRUNED
16,16,0.29349752380653626,2022-08-17 17:55:20.550717,2022-08-17 17:55:32.734914,0 days 00:00:12.184197,256,0.2,3.4551006736121223e-07,1.0,0.995,0.0002548590461695403,30,256,0.7059019523943296,PRUNED
17,17,-7.658795729890699,2022-08-17 17:55:32.748841,2022-08-17 17:56:08.490084,0 days 00:00:35.741243,32,0.3,2.435752825485784e-05,0.98,0.98,0.012351135224070142,20,256,0.7998807626726097,COMPLETE
18,18,31.683847172971582,2022-08-17 17:56:08.513396,2022-08-17 17:56:45.612590,0 days 00:00:37.099194,8,0.1,0.0004995373429343209,0.95,0.88,0.0008464402435524989,3,128,0.5441303156884798,COMPLETE
19,19,3.4689810595009476,2022-08-17 17:56:45.637390,2022-08-17 17:57:40.048616,0 days 00:00:54.411226,2048,0.2,1.1198178796113453e-07,0.95,0.98,7.213895820050523e-05,20,16,0.6824423738613195,COMPLETE
20,20,-13.89896637108177,2022-08-17 17:57:40.074904,2022-08-17 17:57:50.813854,0 days 00:00:10.738950,512,0.2,6.97098165073255e-06,0.98,0.88,0.0028022926830684855,3,32,0.9337536200434438,PRUNED
21,21,0.11647161576183862,2022-08-17 17:57:50.828009,2022-08-17 17:58:01.478047,0 days 00:00:10.650038,256,0.1,1.0176883606234547e-06,0.9,0.99,0.007110565465950081,5,1024,0.7808364841491248,PRUNED
22,22,-11.366134198382497,2022-08-17 17:58:01.493335,2022-08-17 17:58:34.172767,0 days 00:00:32.679432,16,0.3,5.4169741848295104e-05,0.99,0.995,0.0800275331312273,30,512,0.5817653516989306,PRUNED
23,23,26.54382832866395,2022-08-17 17:58:34.187701,2022-08-17 17:59:11.820020,0 days 00:00:37.632319,256,0.1,0.001564351919168554,1.0,0.8,9.02582138068747e-05,10,64,0.6701159054777037,COMPLETE
24,24,29.831401178527813,2022-08-17 17:59:11.843332,2022-08-17 17:59:43.338865,0 days 00:00:31.495533,8,0.1,0.0006682324611007116,0.95,0.88,0.0008104523279452735,3,128,0.503619286354408,COMPLETE
25,25,-53.005594772752374,2022-08-17 18:31:56.269561,2022-08-17 18:32:12.377917,0 days 00:00:16.108356,8,0.1,0.0002120428766707124,0.95,0.88,0.0009052020266164544,3,128,0.5703328267689977,PRUNED
26,26,-24.367499561281875,2022-08-17 18:32:12.393819,2022-08-17 18:32:28.791989,0 days 00:00:16.398170,8,0.1,0.0047915739275335885,0.95,0.88,0.005037648230655677,3,8,0.5527788297956389,PRUNED
27,27,-62.78174470621161,2022-08-17 18:32:28.806132,2022-08-17 18:32:41.830900,0 days 00:00:13.024768,16,0.1,1.1240352944070328e-05,0.95,0.88,0.001607161686734747,3,2048,0.8240398903675797,PRUNED
28,28,-27.160811262903735,2022-08-17 18:32:41.845173,2022-08-17 18:33:28.443679,0 days 00:00:46.598506,8,0.2,0.0004292738674468772,0.98,0.98,0.0004895948767407341,20,128,0.8926725935656412,PRUNED
29,29,-89.8297345743922,2022-08-17 18:33:28.459829,2022-08-17 18:33:43.204683,0 days 00:00:14.744854,32,0.1,3.23101406134808e-07,0.95,0.88,0.00012055852605394431,3,256,0.6761792559304394,PRUNED
30,30,-272.6017037863785,2022-08-17 18:33:43.218742,2022-08-17 18:33:57.835479,0 days 00:00:14.616737,1024,0.2,3.780861479113412e-05,0.95,0.88,0.03226088116731411,3,256,0.7451465527933224,PRUNED
31,31,-42.58692965294904,2022-08-17 18:33:57.851499,2022-08-17 18:34:17.055317,0 days 00:00:19.203818,512,0.1,0.01688239146045858,0.98,0.98,0.001672667328775282,20,128,0.7627936649444897,PRUNED
32,32,-76.49933700557449,2022-08-17 18:34:17.069624,2022-08-17 18:34:34.038260,0 days 00:00:16.968636,2048,0.3,8.239811197140679e-05,0.9,0.995,0.00045258429666753024,5,128,0.5431843629750284,PRUNED
33,33,-29.774582342943177,2022-08-17 18:34:34.053563,2022-08-17 18:34:47.317464,0 days 00:00:13.263901,1024,0.2,3.168484759927671e-06,0.99,0.8,0.0061847266314885374,10,256,0.9903128016875007,PRUNED
34,34,-51.82752371940296,2022-08-17 18:34:47.331904,2022-08-17 18:35:08.958496,0 days 00:00:21.626592,8,0.1,0.0006081205591102779,0.95,0.88,0.0007985204356184226,3,128,0.5087723323510291,PRUNED
35,35,-54.62805443693651,2022-08-17 18:35:08.973637,2022-08-17 18:35:27.913930,0 days 00:00:18.940293,8,0.1,0.00015892195232608124,0.95,0.88,0.0011513751227353588,3,128,0.6024022658420207,PRUNED
36,36,-69.6371842592489,2022-08-17 18:35:27.928619,2022-08-17 18:35:49.644847,0 days 00:00:21.716228,8,0.1,0.0007304869035072342,0.95,0.88,0.0002280357817940709,3,128,0.5259099758013235,PRUNED
37,37,-66.04177964496193,2022-08-17 18:35:49.658742,2022-08-17 18:36:06.807924,0 days 00:00:17.149182,8,0.1,0.002048281561588273,1.0,0.99,0.0006693798149748347,3,512,0.7065962261087181,PRUNED
38,38,-11.39894306845963,2022-08-17 18:36:06.821930,2022-08-17 18:36:53.042907,0 days 00:00:46.220977,16,0.1,0.00031762222240273315,0.95,0.88,0.003068188059956209,30,64,0.583735758416355,PRUNED
39,39,-69.6197188250735,2022-08-17 18:36:53.057339,2022-08-17 18:37:15.938100,0 days 00:00:22.880761,256,0.1,0.009205932436582473,0.95,0.88,4.047997046510501e-05,3,32,0.5035633993548031,PRUNED
40,40,-64.5693843900226,2022-08-17 18:37:15.952551,2022-08-17 18:37:27.738931,0 days 00:00:11.786380,1024,0.3,0.07113357575745546,0.95,0.98,0.00016287443686399984,3,2048,0.654423502943764,PRUNED
41,41,-64.47895302285906,2022-08-17 18:37:27.753203,2022-08-17 18:37:43.096254,0 days 00:00:15.343051,16,0.1,9.156599817515306e-05,0.9,0.88,0.0017382793318619233,5,1024,0.5438794361937006,PRUNED
42,42,-48.52538053598255,2022-08-17 18:37:43.111270,2022-08-17 18:38:27.195086,0 days 00:00:44.083816,8,0.2,5.364300646292226e-07,0.98,0.995,0.04236292885487279,3,8,0.6353418706017713,PRUNED
43,43,-69.69914488078211,2022-08-17 18:38:27.209994,2022-08-17 18:39:10.875371,0 days 00:00:43.665377,2048,0.1,1.8422046070991994e-08,0.95,0.99,1.565773363853157e-05,10,16,0.8713576893251826,PRUNED
44,44,-61.887401279760525,2022-08-17 18:39:10.889563,2022-08-17 18:39:35.882877,0 days 00:00:24.993314,256,0.1,0.00223134729301277,1.0,0.8,5.8786528234633067e-05,10,64,0.7153067195292593,PRUNED
45,45,18.78123908897396,2022-08-17 18:40:54.360672,2022-08-17 18:41:21.558968,0 days 00:00:27.198296,256,0.1,0.001064662032069579,1.0,0.8,0.00040239917833028214,10,64,0.6746619882079418,COMPLETE
46,46,5.524415712347945,2022-08-17 18:41:21.590712,2022-08-17 18:41:37.525181,0 days 00:00:15.934469,256,0.1,0.00590122297520673,1.0,0.8,0.00011025053822402826,10,64,0.5989940410208077,PRUNED
47,47,-0.4205026678391732,2022-08-17 18:41:37.539948,2022-08-17 18:41:49.005540,0 days 00:00:11.465592,256,0.1,7.935435065384729e-06,1.0,0.8,2.216519257778977e-05,10,256,0.7563185119935771,PRUNED
48,48,1.8546614926308393,2022-08-17 18:41:49.020193,2022-08-17 18:42:19.107212,0 days 00:00:30.087019,16,0.1,0.0202360755688312,1.0,0.8,0.2564202827362531,20,64,0.8017120838129457,PRUNED
49,49,0.6572793868836015,2022-08-17 18:42:19.123747,2022-08-17 18:42:47.388329,0 days 00:00:28.264582,512,0.2,3.241497292990128e-05,0.99,0.98,0.008158704693520539,30,128,0.7218219649483422,PRUNED
50,50,5.131100463217649,2022-08-17 18:42:47.402628,2022-08-17 18:43:07.659764,0 days 00:00:20.257136,32,0.3,0.0011034925799692102,0.98,0.88,0.002198452808826488,20,256,0.621492339370559,PRUNED
51,51,-3.162318787071854,2022-08-17 18:43:07.674717,2022-08-17 18:43:20.482718,0 days 00:00:12.808001,256,0.1,2.5881195156871123e-06,0.95,0.8,0.003658623850200407,3,32,0.527589646986751,PRUNED
52,52,3.2377278370334466,2022-08-17 18:43:20.498026,2022-08-17 18:43:47.972875,0 days 00:00:27.474849,8,0.2,0.00027296001245246944,0.98,0.98,0.00027656708577976195,10,512,0.6613561566765209,PRUNED
53,53,1.4593390061927494,2022-08-17 18:43:47.987296,2022-08-17 18:43:59.056315,0 days 00:00:11.069019,256,0.1,1.6620658987333286e-05,1.0,0.88,0.0006741264717380954,5,256,0.780892850502109,PRUNED
54,54,,2022-08-17 18:43:59.070234,2022-08-17 18:46:30.454658,0 days 00:02:31.384424,256,0.1,0.0035416539544808933,1.0,0.8,0.0003579670656438758,10,64,0.6921896413180832,FAIL
55,55,-0.0028669326566159725,2022-08-17 18:47:20.341877,2022-08-17 18:47:34.832849,0 days 00:00:14.490972,256,0.1,0.0010788003929384298,1.0,0.8,0.0004779362451610301,10,64,0.6891939323015229,PRUNED
56,56,18.840402046218514,2022-08-17 18:47:34.848537,2022-08-17 18:48:06.674649,0 days 00:00:31.826112,256,0.1,0.0017751084094194101,1.0,0.8,0.0011092465933817065,10,64,0.7357886894490017,COMPLETE
57,57,36.06999623007141,2022-08-17 18:48:06.703913,2022-08-17 18:48:37.188719,0 days 00:00:30.484806,256,0.1,0.003927885498998577,1.0,0.8,0.0010543784027772288,10,64,0.7303616404581086,COMPLETE
58,58,0.019751268414211154,2022-08-17 18:48:37.214015,2022-08-17 18:48:48.699115,0 days 00:00:11.485100,256,0.1,0.0041574401651901845,1.0,0.8,0.013564699655811514,10,1024,0.6954275788411185,PRUNED
59,59,-4.3568067122250795,2022-08-17 18:48:48.714349,2022-08-17 18:49:18.690608,0 days 00:00:29.976259,16,0.1,0.04015219182060811,0.9,0.99,0.0037662663928809677,20,16,0.8086478980691458,PRUNED
60,60,1.8546614926308393,2022-08-17 18:49:18.709775,2022-08-17 18:49:33.877733,0 days 00:00:15.167958,8,0.2,0.003328056707515611,0.95,0.88,0.0012401473474202378,3,64,0.5702801229598937,PRUNED
61,61,-3.4749762495048344,2022-08-17 18:49:33.891690,2022-08-17 18:49:48.491768,0 days 00:00:14.600078,2048,0.1,0.008669343945562008,0.99,0.995,0.000288715505885328,30,128,0.7603258635004042,PRUNED
62,62,0.004033507250369439,2022-08-17 18:49:48.506060,2022-08-17 18:50:07.348574,0 days 00:00:18.842514,32,0.3,1.022251785135321e-06,0.98,0.98,0.008840701925038238,20,2048,0.731758040316627,PRUNED
63,63,3.4509535865254293,2022-08-17 18:50:07.363919,2022-08-17 18:50:18.445455,0 days 00:00:11.081536,512,0.1,5.1629447326415265e-05,0.95,0.88,0.0023521619982316876,3,256,0.8393730780806422,PRUNED
64,64,,2022-08-17 18:50:18.459749,,,256,0.2,0.00012033171041388974,1.0,0.8,0.0001477764225377456,10,8,0.7794832941394401,RUNNING
65,65,3123.6707136034966,2022-08-17 19:35:29.115020,2022-08-17 19:35:52.111128,0 days 00:00:22.996108,256,0.2,5.038017767601465e-06,1.0,0.8,0.00014159754046142117,10,128,0.7793488534564428,COMPLETE
66,66,3287.699205113575,2022-08-17 19:35:52.142376,2022-08-17 19:36:15.947285,0 days 00:00:23.804909,256,0.2,1.9981762288374834e-06,1.0,0.8,0.000166665448225662,10,128,0.7765208946529776,COMPLETE
67,67,2826.7986941710114,2022-08-17 19:36:15.972581,2022-08-17 19:36:43.314627,0 days 00:00:27.342046,256,0.2,5.634668636075381e-06,1.0,0.8,0.00017895578851468848,10,128,0.7849713610114796,COMPLETE
68,68,3101.0283031528816,2022-08-17 19:36:43.340915,2022-08-17 19:37:06.091185,0 days 00:00:22.750270,256,0.2,5.278596712427188e-06,1.0,0.8,0.00015458900782551908,10,128,0.7769054492117908,COMPLETE
69,69,3116.3552434444427,2022-08-17 19:37:06.114993,2022-08-17 19:37:29.718474,0 days 00:00:23.603481,256,0.2,5.172790456208066e-06,1.0,0.8,0.00015475005412217082,10,128,0.7766350607269925,COMPLETE
70,70,3186.6234008409083,2022-08-17 19:37:29.742282,2022-08-17 19:38:07.449520,0 days 00:00:37.707238,256,0.2,5.885050577715268e-06,1.0,0.8,0.00015492604993740095,10,128,0.7737466980361598,COMPLETE
71,71,3333.710109522566,2022-08-17 19:38:07.473328,2022-08-17 19:38:34.150350,0 days 00:00:26.677022,256,0.2,5.367603455322969e-06,1.0,0.8,0.0001762759601879559,10,128,0.7841624206710391,COMPLETE
72,72,2843.5481634344906,2022-08-17 19:38:34.177134,2022-08-17 19:38:56.846555,0 days 00:00:22.669421,256,0.2,5.828061038698054e-06,1.0,0.8,0.00015748057367862323,10,128,0.7792137968998332,COMPLETE
73,73,1641.7422217568383,2022-08-17 19:38:56.872348,2022-08-17 19:39:20.709195,0 days 00:00:23.836847,256,0.2,1.4583574790510194e-06,1.0,0.8,6.201847156303214e-05,10,128,0.8258155910091153,COMPLETE
74,74,2787.6592547893524,2022-08-17 19:39:20.733003,2022-08-17 19:39:44.941201,0 days 00:00:24.208198,256,0.2,4.580233591528055e-06,1.0,0.8,4.130023977492148e-05,10,128,0.7926460874436428,COMPLETE
75,75,2762.888241291046,2022-08-17 19:39:44.965009,2022-08-17 19:40:09.986255,0 days 00:00:25.021246,256,0.2,1.0421452149030087e-05,1.0,0.8,0.00014017788109480945,10,128,0.7691215728415444,COMPLETE
76,76,2808.703103594482,2022-08-17 19:40:10.012047,2022-08-17 19:40:33.883970,0 days 00:00:23.871923,256,0.2,5.356968873980771e-06,1.0,0.8,8.475568381464136e-05,10,128,0.8156673776364811,COMPLETE
77,77,3053.452469330281,2022-08-17 19:40:33.913234,2022-08-17 19:40:57.523061,0 days 00:00:23.609827,256,0.2,2.111778811979789e-06,1.0,0.8,0.00018813059576184115,10,128,0.7882838026233472,COMPLETE
78,78,,2022-08-17 19:40:57.546373,,,256,0.2,5.497320983785666e-07,1.0,0.8,0.00018745932622986401,10,128,0.8681808391261059,RUNNING
79,79,2784.2958034314215,2022-08-17 20:22:15.252981,2022-08-17 20:22:39.639825,0 days 00:00:24.386844,256,0.2,6.177766166961453e-07,1.0,0.8,0.00021132365787468696,10,128,0.8638103700486135,COMPLETE
80,80,2854.592811461538,2022-08-17 20:22:39.669089,2022-08-17 20:23:03.988567,0 days 00:00:24.319478,256,0.2,2.290039011070449e-06,1.0,0.8,0.000106878975059929,10,128,0.7478275122897158,COMPLETE
81,81,3561.062412261963,2022-08-17 20:23:04.018327,2022-08-17 20:23:27.853790,0 days 00:00:23.835463,256,0.2,1.8466659385441203e-05,1.0,0.8,2.8300414608148513e-05,10,128,0.7514049761411945,COMPLETE
82,82,3591.5660820007324,2022-08-17 20:23:27.878093,2022-08-17 20:23:52.031318,0 days 00:00:24.153225,256,0.2,1.9845173438360764e-05,1.0,0.8,2.6638773776037962e-05,10,128,0.8288916547262583,COMPLETE
83,83,3475.6369400024414,2022-08-17 20:23:52.055622,2022-08-17 20:24:16.456046,0 days 00:00:24.400424,256,0.2,2.280990447187458e-05,1.0,0.8,2.7930945341853167e-05,10,128,0.8542880932981782,COMPLETE
84,84,3754.9338088035583,2022-08-17 20:24:16.482332,2022-08-17 20:24:40.351162,0 days 00:00:23.868830,256,0.2,1.9847573690682147e-05,1.0,0.8,2.502787298377997e-05,10,128,0.857255648772305,COMPLETE
85,85,4169.000936031342,2022-08-17 20:24:40.377946,2022-08-17 20:25:04.658651,0 days 00:00:24.280705,256,0.2,1.652384406595064e-05,1.0,0.8,1.2552142935271476e-05,10,128,0.9108089221513551,COMPLETE
86,86,4252.940006732941,2022-08-17 20:25:04.687419,2022-08-17 20:25:28.249781,0 days 00:00:23.562362,1024,0.2,2.4794417702510096e-05,1.0,0.8,1.0792659433947664e-05,10,128,0.9222282536526137,COMPLETE
87,87,4067.058202266693,2022-08-17 20:25:28.274084,2022-08-17 20:25:52.111979,0 days 00:00:23.837895,1024,0.2,2.0719441838539398e-05,1.0,0.8,1.0629502572344073e-05,10,128,0.9224323233752502,COMPLETE
88,88,4183.959445953369,2022-08-17 20:25:52.135786,2022-08-17 20:26:15.894354,0 days 00:00:23.758568,1024,0.2,2.0969482703066644e-05,1.0,0.8,1.2209834272491545e-05,10,128,0.927231924494153,COMPLETE
89,89,1652.0484571654815,2022-08-17 20:26:15.922129,2022-08-17 20:27:11.286758,0 days 00:00:55.364629,1024,0.2,2.181747391783501e-05,1.0,0.8,1.0675666027088836e-05,10,8,0.9337406974987362,COMPLETE
90,90,3751.371041893959,2022-08-17 20:27:11.313047,2022-08-17 20:27:35.525809,0 days 00:00:24.212762,1024,0.2,1.551874707560657e-05,1.0,0.8,2.3835186545930692e-05,10,128,0.9295567059028007,COMPLETE
91,91,3706.123195171356,2022-08-17 20:27:35.549617,2022-08-17 20:27:59.306481,0 days 00:00:23.756864,1024,0.2,5.78995090479739e-05,1.0,0.8,2.2141684092212965e-05,10,128,0.9313705283586742,COMPLETE
92,92,3919.060975074768,2022-08-17 20:27:59.332273,2022-08-17 20:28:22.971453,0 days 00:00:23.639180,1024,0.2,5.8175974856418894e-05,1.0,0.8,1.806236051813766e-05,10,128,0.9318787402556837,COMPLETE
93,93,4001.7677636146545,2022-08-17 20:28:22.997742,2022-08-17 20:28:46.544899,0 days 00:00:23.547157,1024,0.2,5.42497680488383e-05,1.0,0.8,1.5921637845977485e-05,10,128,0.9353592444750007,COMPLETE
94,94,3860.0696892738342,2022-08-17 20:28:46.571683,2022-08-17 20:29:10.262853,0 days 00:00:23.691170,1024,0.2,5.7865856882082714e-05,1.0,0.8,1.6113805521101833e-05,10,128,0.9364682059226328,COMPLETE
95,95,4282.532462596893,2022-08-17 20:29:10.286661,2022-08-17 20:29:32.297370,0 days 00:00:22.010709,1024,0.2,0.00010054320213045601,1.0,0.8,1.3778213649266763e-05,5,512,0.9564204476567094,COMPLETE
96,96,4412.716279506683,2022-08-17 20:29:32.323658,2022-08-17 20:29:53.549246,0 days 00:00:21.225588,1024,0.2,0.0001375158412258656,0.9,0.8,1.530457433506619e-05,5,512,0.9598292417647991,COMPLETE
97,97,4217.162299633026,2022-08-17 20:29:53.573054,2022-08-17 20:30:14.606550,0 days 00:00:21.033496,1024,0.2,0.00016480165763126846,0.9,0.8,1.3188803335061483e-05,5,512,0.9639988554904448,COMPLETE
98,98,4143.445755958557,2022-08-17 20:30:14.633830,2022-08-17 20:30:35.805958,0 days 00:00:21.172128,1024,0.2,0.00013830879539067795,0.9,0.8,1.413393827754693e-05,5,512,0.9690565614781095,COMPLETE
99,99,4411.74248790741,2022-08-17 20:44:38.673227,2022-08-17 20:45:00.367908,0 days 00:00:21.694681,1024,0.2,0.00018519506445181948,0.9,0.8,1.0011556819290655e-05,5,512,0.9686387843653953,COMPLETE
100,100,4413.113980293274,2022-08-17 20:45:00.410067,2022-08-17 20:45:21.769317,0 days 00:00:21.359250,1024,0.2,0.00016193706400973807,0.9,0.995,1.0387290765419421e-05,5,512,0.9756793859940419,COMPLETE
